"General","Done","To do","Tier","task","cost","reward res","reward exp","cp prod","pop","balance","Exp","Cp","Pop"
"For farming it will be difficult to determine how many units to make. In the sheet we added some general calculations which can help to determine if you can make it profitable. 
Recommended amounts are:
- 10 to 20 for Cavalry.
- 30 to 60 for Infantery. 
Timing of making units is also important, oasis only produce resc after all animals are killed. So to start with farming units right away is not recommended.
Most efficient amount of farm units is situational. Base this number on touch and feel results on nearby oasis. It is not recommended to go for Equites Imperatoris, the cost are high and making it more profitble then Legionnaire is though.","FALSE","Main Building","3","to 7","2395","1800","30","4","6","1555","450","50","85"
"","FALSE","Culture point production","1","50","","1500","25","","","3355","480","50","85"
"","FALSE","Barracs","2","to 3","2135","600","10","1","4","2720","505","51","89"
"","FALSE","Academy","1","to 1","510","600","10","5","4","2810","515","56","93"
"","FALSE","One cropland","","to 3","695","","","1","0","2715","525","57","93"
"","FALSE","Smithy","1","to 1","1090","600","10","2","4","1625","525","59","97"
"","FALSE","All iron mines","2","all to 3","2265","1800","30","3","6","-40","535","62","103"
"","FALSE","Population","2","100","","3000","50","","","1760","565","62","103"
"","FALSE","All croplands","2","all to 3","2780","1800","30","4","0","1980","615","66","103"
"","FALSE","All woodcutters","2","all to 3","2085","1800","30","3","3","1695","645","69","106"
"","FALSE","All clay pits","2","all to 3","2100","1800","30","3","3","1395","675","72","109"
"","FALSE","Residence","1","to 1","1570","1200","20","2","1","1625","705","74","110"
"","FALSE","One cropland","","1x to 4","1165","","","0","0","1660","725","74","110"
"","FALSE","Smithy","","to 3","2570","","","1","4","-910","725","75","114"
"","FALSE","Stable ","1","to 1","720","600","10","2","5","-1630","725","77","119"
"","FALSE","Academy","","to 5","3915","","","5","8","-4945","735","82","127"
"","FALSE","Stable ","2","to 3","2105","1200","20","1","6","-7050","735","83","133"
"","FALSE","N/A","","","","","","","","-5850","755","83","133"
"","FALSE","Research","","Theutates Thunders","6660","","","","","-12510","755","83","133"
"","FALSE","Farm units","10","to make","10900","17560","234","732","366","-23410","755","83","133"
"The ROI (Return of investment) for Iron mines is not that great. With a hero of level 6, 7 or 8 it's around 81hours (with the reward taken into account). Determine yourself if you want to invest in it. The production increase is about 75 per hour (with 25% bonus). Put this ROI next to your farming numbers and decide if you not rather want to invest in more farm units later on.","FALSE","Complete economy","2","all res to 4","14280","4800","80","0","12","-37690","755","83","145"
"","FALSE","All croplands","3","all to 5","9725","2700","45","0","0","-42615","835","83","145"
"","FALSE","All clay pits","3","all to 5","7760","2700","45","0","4","-47675","880","83","149"
"","FALSE","Population","3","150","","4500","75","","","-44975","925","83","149"
"","FALSE","All woodcutters","3","all to 5","7780","2700","45","0","4","-48255","1000","83","153"
"","FALSE","All iron mines","3","all to 5","8400","2700","45","0","8","-53955","1045","83","161"
"","FALSE","Croplands","","1 to 7","8675","1800","30","2","2","-59930","1090","85","163"
"","FALSE","Marketplace","3","to 7","4290","1800","30","6","10","-62420","1120","91","173"
"","FALSE","Cranny","4","to 10","3430","1200","20","3","4","-64050","1150","94","177"
"","FALSE","Crannies","","7x to 3","3570","","","14","0","-66420","1170","108","177"
"","FALSE","Culture point production","2","100","","3000","50","","","-66420","1170","108","177"
"","FALSE","Farm units","10","to make","10900","10900","145","454","227","-77320","1170","108","177"
"So here we are at a more critical phase were you'll need to think for yourself. Every start is different and therewith the amount of generated CP at this stage. If you went fast with a lot of farming, you have less generated CP out of the CP production. This will need to be compensated by higher CP from parties. Please calculate your situation and potentially add some CP production here. Please see below table for cheap CP per resc buildings.
For a proper simulation add the costs in column G, increase in CP production in column J and pop increase in column K. ","FALSE","Main Building","4","to 12","9310","2400","40","11","10","-86630","1170","119","187"
"","FALSE","Academy","2","to 10","15250","1200","20","15","15","-99480","1210","134","202"
"","FALSE","Workplace","","to 1","1895","2400","40","4","3","-100175","1230","138","205"
"","FALSE","Town hall","1","to 1","4220","2400","40","6","4","-101995","1270","144","209"
"","FALSE","Crannies","","7x to 7","11445","","","14","14","-111040","1310","158","223"
"","FALSE","Culture point production","2","150","","4500","75","","","-111040","1310","158","223"
"","FALSE","Embassy","","to 6","6015","","","7","10","-112555","1385","165","233"
"","FALSE","Marketplace","4","to 12","16655","2400","40","16","15","-129210","1385","181","248"
"","FALSE","Residence ","","to 3","4585","2400","40","1","2","-131395","1425","182","250"
"","FALSE","Population","4","250","","6000","100","","","-128995","1465","182","250"
"","FALSE","CP Stuff","","","","","","","","-122995","1565","182","250"
"","FALSE","Granary","3","to 7","3415","900","15","2","4","-126410","1565","184","254"
"","FALSE","Warehouse","3","to 7","5295","900","15","2","4","-130095","1580","186","258"
"","FALSE","Residence ","","to 7","19810","3600","60","4","4","-149005","1595","190","262"
"","FALSE","Warehouse","","to 8","2360","","","0","1","-147765","1655","190","263"
"","FALSE","Party 1","","","20330","2400","40","","","-168095","1655","190","263"
"","FALSE","CP stuff","","","","","","","","-165695","1695","190","263"
"","FALSE","Residence","","to 10","34635","4800","80","5","3","-200330","1695","195","266"
"","FALSE","Train settler(s)","","0","0","","","","","-195530","1775","195","266"
"","FALSE","Party 3","","","20330","","","","","-215860","1775","195","266"
"You can adjust the amount of settlers here if you have other plans! Select tribe above for correct costs.","FALSE","Train settler(s)","","3","54300","","","","","-270160","1775","195","266"
"","FALSE","Party 4","","","20330","","","","","-290490","1775","195","266"
"","FALSE","Don't forget about the 3k resc for launching!","","","3000","","","","","-293490","1775","195","266"
"If you went like really fast, due to a good spawn or bossing it yourself, you might run into some CP related issues. Speeding up the process before party 1 results in less time where CP gets generated by the CP production. To cope with this below an overview of the cheaper CP per resc buildings. 
Some tips regarding upgrading your town hall are also included. It can be profitable to upgrade your town hall to get the CP from a party faster.","","","","","","","","","","","","",""
"Pro tip: If resc income is more than you need and you have room for speeding up your settling time, check for upping your town hall to shorten the party duration and have CP of a party faster. ","","","","","","","","","","","","",""
"","FALSE","Embassy","","to 9","9295","1033","","9","6","-299785","","204","272"
"","FALSE","Main building","","to 14","8380","1048","","8","4","-308165","","212","276"
"","FALSE","Academy","","to 11","6020","1204","","5","3","-314185","","217","279"
"","FALSE","Main building","","to 15","6025","1205","","5","2","-320210","","222","281"
"","FALSE","Embassy ","","to 10","4985","1246","","4","2","-325195","","226","283"
"","FALSE","Marketplace","","to 14","14995","1250","","12","6","-340190","","238","289"
"","FALSE","Rallypoint","","to 3","1250","1250","","1","2","-341440","","239","291"
"","FALSE","Embassy","","to 11","6375","1275","","5","3","-347815","","244","294"
"Important reminder: a party in queue will not be shortened in duration when upping TH. When upgrading CP (while having a party in queue) the increase will be given when next party starts.","FALSE","Academy","","to 12","7710","1285","","6","3","-355525","","250","297"
"","FALSE","Main building ","","to 16","7710","1285","","6","3","-363235","","256","300"
"","FALSE","Embassy","","to 12","8160","1360","","6","3","-371395","","262","303"
"","FALSE","Culture point production","4","250","","6000","100","","","-371395","","262","303"
"","FALSE","Main Building ","","to 18","22495","1406","","16","6","-393890","","278","309"
"","FALSE","Academy ","","to 13","9865","1644","","6","3","-403755","","284","312"
"","FALSE","Cranny sims","","All to 10","28600","1430","","20","30","-432355","","304","342"
